TM,STN,WS_AVG,WR_DAY,WD_MAX,WS_MAX,WS_MAX_TM,WD_INS,WS_INS,WS_INS_TM,TA_AVG,TA_MAX,TA_MAX_TM,TA_MIN,TA_MIN_TM,TD_AVG,TS_AVG,TG_MIN,HM_AVG,HM_MIN,HM_MIN_TM,PV_AVG,EV_S,EV_L,FG_DUR,PA_AVG,PS_AVG,PS_MAX,PS_MAX_TM,PS_MIN,PS_MIN_TM,CA_TOT,SS_DAY,SS_DUR,SS_CMB,SI_DAY,SI_60M_MAX,SI_60M_MAX_TM,RN_DAY,RN_D99,RN_DUR,RN_60M_MAX,RN_60M_MAX_TM,RN_10M_MAX,RN_10M_MAX_TM,RN_POW_MAX,RN_POW_MAX_TM,SD_NEW,SD_NEW_TM,SD_MAX,SD_MAX_TM,TE_05,TE_10,TE_15,TE_30,TE_50
20150622,188,0.8,693,20,2.0,1646,18,3.3,1714,19.6,21.3,1639,17.9,516,18.4,20.3,18.2,93.3,87.0,658,21.2,-9.0,-9.0,-9.00,1008.6,1010.7,1011.6,920,1009.8,1738,-9.0,0.0,14.4,-9.0,-9.00,-9.00,-9,2.3,-9.0,-9.00,1.6,923,0.6,932,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150622,232,1.5,1271,27,5.0,1641,25,7.2,1627,22.7,29.2,1521,17.4,540,17.8,28.2,17.6,75.6,53.0,1522,20.4,-9.0,-9.0,-9.00,1007.1,1009.6,1011.1,2346,1007.1,1513,7.0,7.4,14.7,-9.0,-9.00,-9.00,-9,0.5,-9.0,-9.00,0.5,1819,0.5,1828,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150622,254,1.4,1182,16,4.7,1723,16,7.6,1714,22.4,28.2,1451,16.7,456,15.8,25.9,15.7,69.1,41.0,1456,18.0,-9.0,-9.0,-9.00,996.0,1010.5,1011.9,1,1008.4,1507,-9.0,9.4,14.6,-9.0,25.49,3.27,1000,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150622,271,1.2,1077,9,4.0,1532,9,6.8,1526,20.0,27.7,1253,15.0,543,16.4,23.6,14.5,82.8,39.0,1319,18.7,-9.0,-9.0,-9.00,972.8,1009.4,1012.0,557,1006.3,1415,-9.0,6.8,14.7,-9.0,-9.00,-9.00,-9,4.0,-9.0,-9.00,4.0,1527,3.5,1527,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150622,289,1.6,1381,9,4.2,1609,7,8.8,1806,21.0,26.4,1435,17.3,523,15.8,28.1,14.1,74.4,48.0,1256,18.0,-9.0,-9.0,-9.00,994.6,1010.5,1012.1,825,1008.3,1719,-9.0,10.1,14.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150623,106,2.9,2541,36,5.9,153,36,8.3,951,20.5,23.2,1130,19.1,2240,16.8,29.6,18.1,80.0,65.0,1433,19.1,-9.0,-9.0,-9.00,1007.4,1012.0,1013.0,818,1009.5,15,5.8,4.8,14.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150623,135,2.2,1935,25,4.5,836,18,6.6,1227,23.3,29.8,1543,17.3,527,15.2,30.5,16.3,63.3,36.0,1510,17.3,-9.0,-9.0,-9.00,982.5,1010.2,1012.3,728,1007.8,1654,5.3,10.8,14.6,-9.0,25.15,3.22,1100,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150623,165,1.8,1537,32,4.2,1711,32,6.2,1707,23.4,27.9,1248,19.6,544,18.8,26.5,17.9,76.6,54.0,1208,21.6,5.7,3.3,-9.00,1006.3,1010.7,1011.7,20,1009.5,1551,7.1,8.7,14.5,-9.0,18.95,2.36,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,23.1,21.8,20.4,17.8,15.7
20150623,201,2.2,1898,23,4.9,1521,23,7.3,1700,22.0,27.5,1438,17.4,2400,17.2,27.9,12.5,75.4,57.0,1159,19.6,-9.0,-9.0,-9.00,1005.5,1010.9,1012.5,812,1009.6,1609,-9.0,10.2,14.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150623,238,1.2,1041,27,3.1,1537,18,5.9,1245,24.2,32.0,1504,16.8,543,16.2,33.2,14.1,64.8,33.0,1409,18.5,-9.0,-9.0,-9.00,990.9,1010.1,1012.2,712,1007.9,1518,-9.0,8.2,14.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150623,258,1.9,1636,11,4.5,1329,14,6.5,1253,23.4,28.4,1406,19.1,537,16.7,29.0,19.8,67.3,48.0,1410,19.0,-9.0,-9.0,-9.00,1010.9,1011.2,1012.2,1,1010.2,1554,-9.0,10.6,14.5,-9.0,26.25,3.37,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150623,276,1.2,1064,11,4.5,1433,11,5.8,1432,21.7,29.2,1313,16.4,505,16.9,28.8,16.9,77.0,48.0,1406,19.3,-9.0,-9.0,-9.00,987.2,1010.7,1012.3,718,1008.7,1511,-9.0,7.4,14.6,-9.0,22.84,3.22,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150624,90,1.7,1460,16,3.2,1652,16,5.1,2048,20.9,23.7,947,19.3,537,19.3,28.7,17.9,91.1,72.0,953,22.4,-9.0,-9.0,-9.00,1008.8,1010.9,1012.6,7,1009.3,2355,8.4,5.0,14.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150624,114,1.7,1493,20,5.6,1952,20,10.0,1948,25.3,31.8,1446,19.9,526,19.2,28.0,18.1,72.4,44.0,1527,22.3,-9.0,-9.0,-9.00,991.5,1008.3,1010.9,711,1005.0,1703,7.3,8.2,14.8,-9.0,20.67,2.83,1100,66.5,-9.0,-9.00,41.5,1911,18.5,1948,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150624,138,2.3,2028,5,4.5,1321,7,7.0,1230,21.2,22.8,1206,19.9,45,19.4,25.3,19.8,90.1,81.0,1221,22.6,3.3,2.5,-9.00,1010.4,1010.7,1012.6,1,1009.2,2355,8.8,1.5,14.6,-9.0,11.49,2.18,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,21.0,18.7,17.7,15.4,14.7
20150624,170,3.4,2970,14,6.3,843,14,8.2,901,20.3,22.4,1034,19.3,14,18.1,23.1,18.9,87.6,75.0,1050,20.8,-9.0,-9.0,-9.00,1005.3,1009.4,1011.0,640,1007.0,1831,10.0,0.0,14.5,-9.0,-9.00,-9.00,-9,8.5,-9.0,-9.00,2.5,1149,0.5,1152,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150624,211,2.2,1910,2,5.2,1314,2,7.4,1309,21.7,30.8,1300,16.3,420,14.4,27.9,15.4,65.3,35.0,1204,16.4,-9.0,-9.0,-9.00,986.6,1009.5,1012.4,342,1006.7,1325,-9.0,8.6,14.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150624,245,1.2,1068,25,3.4,1448,9,6.4,116,22.9,27.1,1155,19.2,532,19.4,24.8,17.2,82.1,62.0,1150,22.6,-9.0,-9.0,-9.00,1003.7,1008.9,1011.0,1,1007.2,2028,8.5,1.0,14.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150624,261,1.8,1516,9,4.9,745,9,6.2,746,21.1,23.2,923,19.6,120,19.5,22.8,16.8,90.9,82.0,1059,22.6,-9.0,-9.0,-9.00,1007.2,1008.7,1010.7,635,1006.2,1958,-9.0,0.0,14.5,-9.0,-9.00,-9.00,-9,4.7,-9.0,-9.00,1.4,1206,0.3,1201,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150624,279,1.4,1194,25,4.0,1352,25,6.6,1351,23.9,28.5,1518,20.3,527,17.5,28.9,19.2,68.6,51.0,1518,19.9,-9.0,-9.0,-9.00,1004.0,1009.6,1011.7,620,1007.4,1731,10.0,1.3,14.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150625,99,1.1,988,2,2.9,954,5,5.0,619,22.8,28.0,1423,18.4,520,18.2,28.3,18.2,76.4,55.0,1400,20.9,-9.0,-9.0,-9.00,1000.0,1003.4,1007.4,1,1000.0,2345,-9.0,3.1,14.8,-9.0,-9.00,-9.00,-9,1.8,-9.0,-9.00,1.0,2156,0.3,2231,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150625,121,1.5,1317,14,4.0,1230,11,5.9,1333,22.8,29.7,1326,19.1,516,17.4,26.2,16.7,75.1,39.0,1440,20.0,-9.0,-9.0,-9.00,976.8,1003.9,1008.4,1,1000.6,2358,9.8,2.4,14.7,-9.0,-9.00,-9.00,-9,5.0,-9.0,-9.00,2.0,2250,0.5,1937,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150625,146,1.3,1114,2,3.1,1442,11,6.2,2353,21.9,25.3,1237,19.3,445,19.5,24.7,16.3,87.1,67.0,910,22.6,0.7,0.4,-9.00,995.1,1001.1,1006.3,3,995.4,2359,8.8,1.9,14.6,-9.0,11.03,1.87,800,22.1,56.9,11.32,9.3,1915,1.8,1937,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150625,175,9.0,7813,16,13.9,1734,16,18.4,1732,17.5,18.8,2359,16.7,1,17.2,18.9,16.5,98.4,81.0,952,19.6,-9.0,-9.0,-9.00,947.5,1001.0,1006.9,1,996.0,2358,10.0,0.0,14.5,-9.0,-9.00,-9.00,-9,34.5,-9.0,-9.00,8.0,1536,3.5,1828,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150625,217,1.2,1065,5,3.0,1815,7,5.8,857,21.9,27.4,1452,18.2,2359,14.9,24.4,20.0,67.5,39.0,1505,17.0,-9.0,-9.0,-9.00,969.9,1004.5,1008.9,1,1001.4,2355,-9.0,2.3,14.7,-9.0,-9.00,-9.00,-9,3.0,-9.0,-9.00,1.5,2148,0.5,2111,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150625,251,1.2,1042,11,4.3,2400,14,10.2,2400,22.3,26.2,1229,18.3,405,18.1,23.6,16.5,79.0,56.0,1116,20.8,-9.0,-9.0,-9.00,995.2,1001.3,1006.8,1,994.4,2358,-9.0,1.1,14.6,-9.0,8.93,1.19,800,18.0,-9.0,-9.00,7.5,1823,2.0,1850,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150625,264,1.1,910,5,3.4,1115,36,6.0,1115,21.3,25.4,1105,17.4,46,18.7,24.2,15.9,86.1,62.0,1054,21.5,-9.0,-9.0,-9.00,986.3,1003.5,1008.2,1,999.4,2400,-9.0,1.0,14.6,-9.0,11.26,1.93,900,33.5,-9.0,-9.00,12.5,1911,3.0,1943,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150625,284,1.1,961,16,3.5,1026,16,5.4,1102,20.5,24.2,1338,17.6,546,17.0,24.6,15.7,81.9,55.0,1027,19.4,-9.0,-9.0,-9.00,977.7,1003.3,1007.9,5,999.2,2358,9.5,1.3,14.6,-9.0,-9.00,-9.00,-9,31.5,-9.0,4.92,10.5,2231,5.0,2259,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150626,102,2.3,1988,5,4.3,210,5,6.0,205,19.5,22.9,1222,15.7,709,16.5,24.1,16.2,83.9,66.0,1226,18.8,-9.0,-9.0,8.83,983.3,999.9,1004.2,2307,997.1,412,4.3,10.0,14.8,-9.0,-9.00,-9.00,-9,4.2,-9.0,4.83,1.7,3,0.5,222,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150626,130,5.6,4861,32,9.7,1722,32,16.4,1713,19.0,21.0,1252,18.2,2340,18.4,20.9,18.1,96.8,86.0,1255,21.1,-9.0,-9.0,-9.00,990.9,996.6,1002.2,6,992.6,1206,10.0,0.0,14.7,-9.0,-9.00,-9.00,-9,81.3,-9.0,-9.00,15.6,516,3.2,321,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150626,156,2.1,1835,20,4.8,253,20,10.5,252,21.9,24.6,1417,20.4,2011,20.1,24.0,19.2,90.3,74.0,1419,23.6,-9.0,-9.0,-9.00,988.3,996.5,1003.3,2345,992.0,236,9.8,1.3,14.5,-9.0,9.33,2.02,1400,8.8,-9.0,8.05,5.9,205,1.9,213,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150626,188,5.0,4321,29,10.4,1318,29,16.6,1318,23.5,26.3,1222,20.5,2358,19.9,26.0,20.4,81.1,67.0,1441,23.4,-9.0,-9.0,-9.00,995.5,997.5,1002.9,2329,994.5,411,-9.0,6.4,14.4,-9.0,-9.00,-9.00,-9,3.0,-9.0,-9.00,2.8,51,1.8,116,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150626,232,2.1,1831,29,4.3,1656,29,7.9,1650,20.8,24.3,1644,18.4,942,17.6,21.9,19.1,83.3,64.0,2103,20.2,-9.0,-9.0,-9.00,994.2,996.6,1002.3,2351,993.0,730,9.8,0.1,14.7,-9.0,-9.00,-9.00,-9,33.5,-9.0,-9.00,13.0,304,3.0,322,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150626,254,2.5,2145,27,5.4,1323,18,8.1,417,21.2,22.4,640,19.4,2347,19.1,22.2,18.8,88.5,78.0,1459,22.2,-9.0,-9.0,-9.00,982.0,996.4,1003.1,2349,992.4,300,-9.0,0.0,14.5,-9.0,6.92,0.84,1300,16.5,-9.0,-9.00,11.0,210,3.5,251,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150626,271,1.9,1651,36,5.6,2045,2,10.8,2011,19.7,22.4,1732,16.8,42,16.0,20.6,16.6,80.5,61.0,1830,18.3,-9.0,-9.0,-9.00,959.5,995.7,1001.5,2400,991.9,1044,-9.0,0.0,14.7,-9.0,-9.00,-9.00,-9,33.5,-9.0,-9.00,14.0,419,4.0,508,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150626,289,2.0,1757,27,5.9,1255,27,10.1,1252,21.9,26.2,1301,19.1,417,17.8,25.5,17.5,79.5,58.0,1524,20.5,-9.0,-9.0,-9.00,979.9,995.5,1002.0,2327,992.1,1132,-9.0,1.4,14.6,-9.0,-9.00,-9.00,-9,10.5,-9.0,-9.00,5.0,317,2.0,356,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150627,106,4.1,3509,36,7.8,1615,36,12.2,128,18.1,21.3,1131,16.2,2348,15.4,19.6,15.9,84.5,72.0,1134,17.5,-9.0,-9.0,-9.00,1003.6,1008.3,1011.4,2242,1003.5,1,-9.0,4.0,14.8,-9.0,-9.00,-9.00,-9,3.5,-9.0,-9.00,2.0,414,1.0,431,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150627,135,2.1,1811,14,4.0,1332,18,6.3,1141,21.4,26.1,1443,18.0,511,16.1,26.2,17.0,73.3,53.0,1324,18.3,-9.0,-9.0,-9.00,978.2,1005.9,1009.5,2323,1001.9,1,-9.0,6.0,14.6,-9.0,18.36,2.54,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150627,165,2.6,2215,36,6.1,16,18,10.0,1338,21.4,23.7,1049,19.7,546,18.6,23.7,18.9,84.6,74.0,1554,21.5,3.2,2.9,-9.00,1002.0,1006.4,1009.7,2332,1002.5,249,9.1,0.9,14.5,-9.0,9.35,1.23,1400,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,22.2,21.7,20.7,18.2,16.0
20150627,201,2.5,2129,5,4.5,747,7,7.2,801,23.7,28.8,1425,18.2,432,16.3,29.1,14.6,64.5,45.0,1426,18.5,-9.0,-9.0,-9.00,1000.8,1006.1,1008.3,2219,1003.5,304,-9.0,10.2,14.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150627,238,1.0,829,16,3.2,1455,14,4.5,1454,21.7,27.8,1307,17.7,530,19.0,25.6,17.0,86.3,54.0,1308,22.0,-9.0,-9.0,-9.00,986.4,1005.8,1009.3,2249,1002.4,109,-9.0,4.5,14.6,-9.0,-9.00,-9.00,-9,0.2,-9.0,-9.00,0.2,-9,0.2,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150627,258,2.1,1791,11,4.7,933,11,7.2,929,20.8,21.8,822,20.1,1515,17.2,21.5,20.2,80.3,74.0,1,19.5,-9.0,-9.0,-9.00,1006.8,1007.1,1010.5,2346,1002.1,55,-9.0,0.0,14.5,-9.0,4.40,0.63,1200,7.5,-9.0,-9.00,3.5,1103,1.0,1105,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150627,276,1.1,928,11,4.4,1536,11,5.2,1530,20.0,25.2,1501,14.9,2327,16.0,23.0,13.5,79.5,57.0,1503,18.2,-9.0,-9.0,-9.00,982.9,1006.5,1010.7,2325,1001.6,1,-9.0,3.7,14.6,-9.0,14.39,2.33,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150628,90,2.6,2223,16,4.8,1437,18,7.9,1805,19.4,21.3,1013,17.9,2,17.2,21.9,15.9,87.9,75.0,1649,19.6,-9.0,-9.0,-9.00,1008.7,1010.8,1011.9,715,1009.5,1830,6.3,6.2,14.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150628,114,1.5,1329,25,3.8,1731,25,6.5,1727,25.3,31.8,1635,18.4,508,18.4,27.7,16.6,67.6,45.0,1530,21.2,-9.0,-9.0,-9.00,992.1,1008.8,1010.5,708,1006.9,1615,-9.0,11.9,14.7,-9.0,25.99,3.33,1200,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150628,138,2.4,2051,7,3.7,1628,7,5.8,1628,19.3,21.9,1618,18.2,546,15.7,23.9,16.7,80.0,71.0,1543,17.9,3.6,2.2,-9.00,1011.3,1011.6,1012.8,1215,1010.4,331,5.4,5.5,14.6,-9.0,12.80,2.38,1400,0.0,0.0,0.25,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,21.0,19.0,17.9,15.6,14.8
20150628,170,3.3,2886,14,6.7,42,16,8.5,38,20.9,25.0,1450,18.1,243,17.1,26.3,17.4,79.3,64.0,1410,19.5,-9.0,-9.0,-9.00,1006.3,1010.4,1011.8,2213,1009.1,157,-9.0,7.3,14.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150628,211,1.9,1616,7,4.2,1624,7,6.0,1610,22.3,30.9,1514,16.5,628,15.6,25.8,17.0,68.9,37.0,1515,17.8,-9.0,-9.0,-9.00,986.5,1009.2,1011.8,735,1006.2,1534,-9.0,7.7,14.8,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150628,245,1.2,1068,34,3.1,1748,36,5.7,1733,23.3,28.4,1445,19.6,307,20.0,27.7,18.9,83.5,58.0,1350,23.4,-9.0,-9.0,-9.00,1004.9,1010.0,1011.2,2241,1008.7,1542,-9.0,11.3,14.6,-9.0,-9.00,-9.00,-9,0.0,-9.0,-9.00,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150628,261,2.0,1728,27,4.8,1721,27,6.6,1542,21.9,26.6,1444,18.6,302,19.4,26.0,16.0,86.4,70.0,1256,22.6,-9.0,-9.0,-9.00,1008.3,1009.8,1011.3,2204,1008.6,148,-9.0,7.3,14.5,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150628,279,1.6,1362,7,3.3,1632,9,5.9,1208,23.1,28.4,1619,18.2,216,16.7,27.3,17.0,68.5,50.0,1435,19.0,-9.0,-9.0,-9.00,1004.8,1010.4,1011.5,817,1008.8,1806,-9.0,7.4,14.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150629,99,1.3,1138,25,3.7,1521,25,6.1,1438,23.7,29.9,1432,18.1,513,17.3,30.4,17.8,69.8,43.0,1331,19.7,-9.0,-9.0,-9.00,1003.4,1006.7,1010.0,1,1004.5,2342,-9.0,11.9,14.8,-9.0,-9.00,-9.00,-9,0.0,-9.0,-9.00,0.1,2308,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150629,121,1.2,1038,29,4.2,1751,29,7.0,1747,25.6,32.6,1447,19.0,531,17.6,28.3,17.4,65.1,37.0,1448,20.2,-9.0,-9.0,-9.00,979.1,1006.1,1010.2,3,1002.6,1715,5.0,9.6,14.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150629,146,1.6,1364,25,4.6,1517,32,7.7,1806,23.7,29.5,1405,19.8,453,20.3,26.8,17.1,82.1,60.0,1343,23.9,1.4,1.0,-9.00,1000.0,1006.0,1009.9,1,1003.4,1607,6.9,7.2,14.6,-9.0,22.66,3.21,1100,-9.0,0.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150629,175,2.8,2385,16,5.8,1846,14,6.7,848,18.1,23.4,1334,16.3,1951,15.5,23.6,14.0,86.4,50.0,1526,17.7,-9.0,-9.0,-9.00,953.5,1007.2,1010.9,7,1004.7,1809,8.5,3.3,14.4,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150629,217,2.0,1705,36,8.7,1617,34,13.9,1616,24.1,31.3,1552,18.6,315,16.2,26.2,19.7,65.5,32.0,1556,18.6,-9.0,-9.0,-9.00,971.6,1005.9,1010.5,1,1002.1,1603,-9.0,7.9,14.7,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150629,251,1.2,1039,20,3.0,1319,27,5.5,1104,23.1,29.5,1257,18.9,528,19.9,25.6,18.0,83.0,58.0,1300,23.2,-9.0,-9.0,-9.00,1000.7,1006.9,1010.5,1,1004.5,1653,-9.0,3.7,14.5,-9.0,17.19,2.74,1000,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150629,264,0.6,543,9,3.5,1325,27,5.3,1248,23.1,30.4,1446,18.7,204,19.3,25.6,18.2,81.6,45.0,1341,22.4,-9.0,-9.0,-9.00,989.7,1006.9,1011.0,2,1003.8,1815,-9.0,5.0,14.6,-9.0,20.24,3.39,1300,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150629,284,1.2,1075,14,3.8,1550,11,6.1,1357,22.8,29.0,1425,17.5,429,17.2,29.5,16.2,73.6,45.0,1612,19.7,-9.0,-9.0,-9.00,981.0,1006.5,1010.6,19,1003.4,1723,7.0,6.8,14.6,-9.0,-9.00,-9.00,-9,-9.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150630,102,2.7,2309,29,5.7,2306,29,7.6,2259,21.6,25.4,1200,19.0,2329,18.5,28.6,19.4,83.0,67.0,1201,21.3,-9.0,-9.0,-9.00,982.6,999.0,1004.9,5,995.3,2354,8.8,3.2,14.8,-9.0,-9.00,-9.00,-9,0.0,-9.0,0.08,0.0,-9,0.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
20150630,130,2.1,1789,34,3.5,2035,34,7.1,2031,21.3,25.1,844,18.4,2203,18.1,24.5,18.8,83.4,63.0,851,20.8,-9.0,-9.0,-9.00,994.2,999.9,1003.4,8,995.7,2352,9.8,1.1,14.7,-9.0,-9.00,-9.00,-9,0.0,-9.0,-9.00,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-9.0,-9,-99.0,-99.0,-99.0,-99.0,-99.0
