경매시간,품목(품종),규격(전체),경락가,거래량
12/16 05:16:37,단감(부유),1kg,3100,11
12/16 05:16:33,단감(부유),1kg,3100,20
12/16 05:16:29,단감(부유),1kg,3100,12
12/16 05:16:11,단감(부유),1kg,3200,3
12/16 05:16:06,단감(부유),1kg,3200,5
12/16 05:15:59,단감(부유),1kg,3200,7
12/16 05:15:54,단감(부유),1kg,3300,3
12/16 05:15:26,단감(부유),1kg,4000,2
12/16 05:15:08,단감(부유),1kg,2100,1
12/16 05:15:03,단감(부유),1kg,2700,2
12/16 05:14:55,단감(부유),1kg,3400,29
12/16 05:14:41,단감(부유),1kg,3700,11
12/16 05:14:37,단감(기타단감),1kg,2900,10
12/16 05:14:34,단감(기타단감),1kg,2700,18
12/16 05:14:30,단감(부유),1kg,3810,14
12/16 05:14:29,단감(부유),1kg,3600,5
12/16 05:14:28,단감(기타단감),1kg,2800,7
12/16 05:14:20,단감(부유),1kg,4550,7
12/16 05:14:14,단감(부유),1kg,4730,10
12/16 05:14:10,단감(기타단감),1kg,3650,11
12/16 05:14:05,단감(기타단감),1kg,3800,5
12/16 05:14:02,단감(부유),1kg,5130,18
12/16 05:13:59,단감(기타단감),1kg,4200,6
12/16 05:13:56,단감(기타단감),1kg,4300,4
12/16 05:13:54,단감(부유),1kg,5830,7
12/16 05:13:51,단감(부유),1kg,2200,1
12/16 05:13:48,단감(기타단감),1kg,4600,5
12/16 05:13:39,단감(기타단감),1kg,4800,6
12/16 05:13:36,단감(부유),1kg,3750,6
12/16 05:13:33,단감(기타단감),1kg,5300,3
12/16 05:13:30,단감(부유),1kg,4200,1
12/16 05:13:20,단감(부유),1kg,3400,1
12/16 05:13:14,단감(부유),1kg,3600,5
12/16 05:13:10,단감(부유),1kg,3800,13
12/16 05:12:52,단감(부유),1kg,4500,15
12/16 05:12:29,단감(부유),1kg,4700,16
12/16 05:12:14,단감(부유),1kg,3300,9
12/16 05:12:11,단감(부유),1kg,3500,5
12/16 05:12:07,단감(부유),1kg,3700,19
12/16 05:12:01,단감(부유),1kg,4000,2
12/16 05:10:46,단감(부유),1kg,1520,3
12/16 05:10:40,단감(부유),1kg,1720,14
12/16 05:10:33,단감(부유),1kg,2280,14
12/16 05:10:20,단감(부유),1kg,2800,10
12/16 05:10:17,단감(부유),1kg,2830,1
12/16 05:08:20,단감(기타단감),1kg,4300,12
12/16 05:08:12,단감(기타단감),1kg,4800,16
12/16 05:08:01,단감(기타단감),1kg,5200,10
12/16 05:07:23,단감(기타단감),1kg,3850,2
12/16 05:07:09,단감(기타단감),1kg,4600,13
12/16 05:07:00,단감(기타단감),1kg,4900,24
12/16 05:06:52,단감(기타단감),1kg,5300,9
12/16 05:06:12,단감(기타단감),1kg,2500,1
12/16 05:06:06,단감(기타단감),1kg,3500,1
12/16 05:06:02,단감(기타단감),1kg,4300,12
12/16 05:06:00,단감(기타단감),1kg,4700,16
12/16 05:05:54,단감(기타단감),1kg,5100,20
12/16 05:05:51,단감(기타단감),1kg,5500,6
12/16 05:05:32,단감(대안),1kg,3200,9
12/16 05:05:29,단감(대안),1kg,3300,18
12/16 05:05:23,단감(대안),1kg,3350,18
12/16 05:04:51,단감(부유),1kg,4200,4
12/16 05:04:43,단감(부유),1kg,4400,7
12/16 05:04:36,단감(부유),1kg,4500,10
12/16 05:04:28,단감(부유),1kg,4800,14
12/16 05:04:13,단감(부유),1kg,5800,7
12/16 05:00:37,단감(부유),1kg,3120,4
12/16 05:00:28,단감(부유),1kg,3900,11
12/16 05:00:20,단감(부유),1kg,4420,10
12/16 04:59:55,단감(부유),1kg,5330,9
12/16 04:59:44,단감(부유),1kg,5770,2
12/16 04:45:28,단감(부유),1kg,4600,2
12/16 04:45:18,단감(부유),1kg,4600,12
12/16 04:45:08,단감(부유),1kg,4600,4
12/16 04:44:54,단감(부유),1kg,4800,15
12/16 04:44:42,단감(부유),1kg,5000,2
12/16 04:43:32,단감(기타단감),1kg,2550,10
12/16 04:43:28,단감(기타단감),1kg,3100,19
12/16 04:43:23,단감(기타단감),1kg,3300,18
12/16 04:40:10,단감(부유),1kg,1500,4
12/16 04:39:53,단감(부유),1kg,2400,11
12/16 04:39:43,단감(부유),1kg,2900,3
12/16 04:39:18,단감(부유),1kg,3100,6
12/16 04:39:08,단감(부유),1kg,3000,11
12/16 04:38:46,단감(부유),1kg,4300,17
12/16 04:38:36,단감(부유),1kg,4750,15
12/16 04:38:32,단감(부유),1kg,5100,22
12/16 04:38:18,단감(부유),1kg,5350,10
12/16 04:38:00,단감(부유),1kg,5700,5
12/16 04:37:49,단감(부유),1kg,1600,15
12/16 04:37:34,단감(부유),1kg,2400,28
12/16 04:37:18,단감(부유),1kg,2550,22
12/16 04:37:01,단감(부유),1kg,2600,17
12/16 04:36:56,단감(부유),1kg,2600,7
12/16 04:36:04,단감(부유),1kg,2700,4
12/16 04:34:05,단감(기타단감),1kg,3600,5
12/16 04:33:42,단감(기타단감),1kg,4000,22
12/16 04:33:30,단감(기타단감),1kg,4300,21
12/16 04:33:25,단감(기타단감),1kg,4600,4
12/16 04:23:28,단감(부유),1kg,4100,8
12/16 04:21:09,단감(기타단감),1kg,2200,1
12/16 04:21:07,단감(기타단감),1kg,2700,2
12/16 04:21:05,단감(기타단감),1kg,2700,1
12/16 04:21:03,단감(기타단감),1kg,2700,4
12/16 04:21:00,단감(기타단감),1kg,2300,3
12/16 04:20:57,단감(기타단감),1kg,2800,2
12/16 04:20:54,단감(기타단감),1kg,3200,4
12/16 04:20:52,단감(기타단감),1kg,3700,18
12/16 04:20:46,단감(기타단감),1kg,4500,19
12/16 04:20:43,단감(기타단감),1kg,4500,24
12/16 04:20:34,단감(기타단감),1kg,4300,2
12/16 04:20:26,단감(기타단감),1kg,3111,2
12/16 04:20:23,단감(기타단감),1kg,3333,6
12/16 04:20:21,단감(기타단감),1kg,3555,22
12/16 04:20:16,단감(기타단감),1kg,2666,14
12/16 04:20:13,단감(기타단감),1kg,3111,18
12/16 04:20:09,단감(기타단감),1kg,3777,63
12/16 04:20:07,단감(기타단감),1kg,3777,64
12/16 04:19:54,단감(기타단감),1kg,4222,45
12/16 04:19:02,단감(기타단감),1kg,4444,45
12/16 04:19:02,단감(부유),1kg,1620,1
12/16 04:19:00,단감(부유),1kg,1620,1
12/16 04:18:53,단감(부유),1kg,3660,3
12/16 04:18:46,단감(기타단감),1kg,4444,100
12/16 04:18:42,단감(부유),1kg,3350,9
12/16 04:18:41,단감(부유),1kg,4850,12
12/16 04:18:38,단감(부유),1kg,3800,5
12/16 04:18:35,단감(기타단감),1kg,5111,50
12/16 04:18:34,단감(부유),1kg,5440,5
12/16 04:18:28,단감(부유),1kg,5770,2
12/16 04:18:19,단감(부유),1kg,4200,3
12/16 04:18:18,단감(부유),1kg,3260,3
12/16 04:18:16,단감(부유),1kg,4600,4
12/16 04:18:14,단감(부유),1kg,4000,11
12/16 04:18:12,단감(부유),1kg,5000,4
12/16 04:18:09,단감(부유),1kg,4600,13
12/16 04:18:08,단감(부유),1kg,5200,3
12/16 04:18:05,단감(부유),1kg,4800,16
12/16 04:18:04,단감(부유),1kg,5300,2
12/16 04:17:58,단감(부유),1kg,5000,27
12/16 04:17:44,단감(부유),1kg,5800,10
12/16 04:17:41,단감(부유),1kg,3700,6
12/16 04:17:35,단감(부유),1kg,4010,5
12/16 04:17:33,단감(부유),1kg,3200,7
12/16 04:17:29,단감(부유),1kg,3600,27
12/16 04:17:28,단감(부유),1kg,4560,12
12/16 04:17:25,단감(부유),1kg,3700,16
12/16 04:17:24,단감(부유),1kg,4600,21
12/16 04:17:21,단감(부유),1kg,5030,2
12/16 04:17:21,단감(부유),1kg,4400,15
12/16 04:17:19,단감(부유),1kg,4600,10
12/16 04:17:17,단감(부유),1kg,4800,13
12/16 04:17:15,단감(부유),1kg,5250,2
