,TM,WS_AVG,TA_AVG,TA_MAX,TA_MIN,HM_AVG,SS_DAY,RN_DAY,TA_DIF
705,20170331,2.2,7.8,11.0,5.1,78.8,0.0,4.0,5.9
706,20170331,1.7,9.8,15.1,6.4,75.9,4.7,1.6,8.7
707,20170331,4.0,6.4,12.7,3.8,84.1,3.6,4.9,8.899999999999999
708,20170331,0.7,1.5,4.1,0.0,92.0,0.0,2.6,4.1
709,20170331,1.3,7.3,12.0,3.6,81.9,1.1,9.0,8.4
710,20170331,1.1,10.2,13.7,7.6,83.6,0.5,3.0,6.1
711,20170331,2.5,8.8,10.7,6.3,77.0,0.0,1.0,4.4
712,20170401,1.0,0.6,4.5,-0.9,92.9,2.7,4.1,5.4
713,20170401,1.4,6.9,12.6,4.1,74.6,4.4,9.3,8.5
714,20170401,1.8,7.5,10.1,4.6,92.1,1.8,10.1,5.5
715,20170401,1.8,9.5,15.2,3.9,61.6,9.8,0.0,11.3
716,20170401,0.9,4.2,10.1,2.2,90.5,2.4,11.0,7.899999999999999
717,20170401,1.7,8.6,14.1,3.1,76.1,6.3,0.0,11.0
718,20170401,0.8,7.6,13.8,2.5,78.9,3.0,0.5,11.3
719,20170401,1.2,6.5,11.6,2.4,81.6,1.1,1.3,9.2
720,20170402,1.7,7.8,15.7,2.0,68.0,7.3,0.0,13.7
721,20170402,2.0,6.9,15.8,-1.3,72.5,11.6,0.0,17.1
722,20170402,1.9,9.3,15.7,4.0,61.3,11.4,0.0,11.7
723,20170402,2.7,12.0,16.1,8.8,47.8,8.6,0.0,7.300000000000001
724,20170402,1.9,6.6,14.3,0.4,60.1,8.3,0.0,13.9
725,20170402,1.5,6.6,14.3,-1.8,65.5,11.8,0.0,16.1
726,20170402,2.7,11.3,17.6,5.0,41.8,10.0,0.0,12.6
727,20170402,1.7,8.4,16.5,0.5,56.6,9.4,0.0,16.0
728,20170403,5.3,10.2,16.2,6.9,64.0,11.8,0.0,9.3
729,20170403,3.0,14.3,24.2,8.0,39.0,11.6,0.0,16.2
730,20170403,1.2,11.8,21.3,3.6,46.6,11.4,0.0,17.7
731,20170403,4.3,12.7,20.7,8.8,58.8,11.8,0.0,11.9
732,20170403,1.6,9.4,20.5,-2.1,45.3,11.4,0.0,22.6
733,20170403,2.2,13.9,22.7,4.3,45.8,11.6,0.0,18.4
734,20170403,1.5,8.6,16.8,-0.7,60.0,11.3,0.0,17.5
735,20170403,0.8,11.9,23.2,0.5,48.9,11.0,0.0,22.7
736,20170404,2.1,16.2,20.6,9.8,33.3,11.5,0.0,10.8
737,20170404,1.2,14.7,23.5,5.6,30.0,10.8,0.0,17.9
738,20170404,3.8,16.1,21.5,11.8,37.4,11.4,0.0,9.7
739,20170404,2.8,13.7,18.8,6.2,63.4,9.9,0.0,12.6
740,20170404,1.2,12.7,23.0,0.7,38.6,9.3,0.0,22.3
741,20170404,1.4,11.6,21.6,0.1,46.9,10.4,0.0,21.5
742,20170404,1.4,10.5,22.0,-1.5,50.0,10.7,0.0,23.5
743,20170404,1.2,12.9,22.1,2.2,46.3,10.7,0.0,19.9
744,20170405,2.0,15.0,18.3,10.7,45.1,0.2,3.0,7.600000000000001
745,20170405,0.9,12.8,14.2,10.7,74.0,0.0,17.0,3.5
746,20170405,4.9,14.3,16.1,11.6,90.0,0.1,22.3,4.500000000000002
747,20170405,1.7,16.3,17.5,15.5,89.5,0.0,23.2,2.0
748,20170405,3.5,13.0,15.0,9.1,82.8,0.0,17.8,5.9
749,20170405,2.3,14.4,16.2,11.9,82.0,0.0,39.0,4.299999999999999
750,20170405,1.2,11.2,15.8,8.4,65.1,0.0,32.5,7.4
751,20170405,3.0,15.3,17.2,12.0,88.3,0.0,29.0,5.199999999999999
752,20170406,1.5,15.8,22.4,11.8,74.3,5.2,1.0,10.599999999999998
753,20170406,2.0,12.9,14.6,8.4,88.3,0.0,7.5,6.199999999999999
754,20170406,3.4,12.6,16.2,9.1,98.0,0.0,1.5,7.1
755,20170406,1.5,15.6,16.9,13.2,86.4,0.2,15.7,3.6999999999999993
756,20170406,1.9,12.6,17.6,8.5,88.1,1.6,10.0,9.1
757,20170406,4.8,15.8,16.9,13.9,98.1,0.0,70.0,2.9999999999999982
758,20170406,1.4,13.9,18.3,10.4,77.9,0.3,11.0,7.9
759,20170406,1.6,15.9,18.1,12.8,92.0,0.0,44.0,5.300000000000001
760,20170407,2.1,14.5,23.5,9.0,68.1,9.0,0.0,14.5
761,20170407,1.8,14.1,22.8,6.7,68.1,9.5,0.0,16.1
762,20170407,1.9,14.4,18.6,11.0,84.4,8.5,0.0,7.600000000000001
763,20170407,2.0,11.8,17.5,7.7,75.9,6.0,0.0,9.8
764,20170407,1.0,15.2,25.2,7.7,67.9,8.5,0.0,17.5
765,20170407,1.2,13.9,21.0,6.9,78.6,9.9,0.0,14.1
766,20170407,1.5,11.9,21.6,6.3,74.3,8.2,0.0,15.3
767,20170408,1.2,14.7,20.5,10.7,82.0,7.9,0.0,9.8
768,20170408,2.3,9.5,13.5,6.4,91.3,4.3,0.4,7.1
769,20170408,1.7,17.6,26.8,8.9,53.1,9.5,0.0,17.9
770,20170408,5.1,7.5,10.9,5.7,99.0,1.0,0.0,5.2
771,20170408,1.9,15.5,22.9,8.8,63.8,8.2,0.0,14.099999999999998
772,20170408,2.2,9.4,16.8,5.5,85.4,6.5,0.0,11.3
773,20170408,2.5,14.7,24.6,8.3,75.1,10.9,0.0,16.3
774,20170408,3.2,16.4,27.8,8.1,60.9,9.3,0.0,19.700000000000003
775,20170409,2.7,13.7,16.9,9.7,54.1,6.6,1.5,7.199999999999999
776,20170409,1.2,13.0,15.4,11.2,57.9,0.7,0.9,4.200000000000001
777,20170409,4.2,13.1,14.2,11.9,71.5,2.3,0.0,2.299999999999999
778,20170409,3.9,14.2,19.0,10.8,77.9,4.3,0.0,8.2
779,20170409,1.9,12.2,15.9,9.9,63.3,0.7,0.7,6.0
780,20170409,1.9,14.2,22.9,9.2,60.9,4.1,0.0,13.7
781,20170409,2.7,15.0,20.4,10.2,69.1,6.9,0.0,10.2
782,20170409,2.0,11.7,15.4,6.2,55.9,1.4,0.0,9.2
783,20170410,1.9,13.4,21.7,3.5,35.0,11.7,0.0,18.2
784,20170410,4.2,9.3,12.8,6.5,57.6,10.8,0.0,6.300000000000001
785,20170410,2.0,15.5,21.2,10.5,46.5,7.4,0.0,10.7
786,20170410,2.4,14.5,21.5,9.5,63.9,6.0,0.0,12.0
787,20170410,2.4,10.8,19.9,2.2,46.9,10.0,0.0,17.7
788,20170410,1.7,15.1,22.0,9.3,51.1,6.3,0.0,12.7
789,20170410,4.5,14.4,20.1,11.6,46.8,6.8,0.0,8.500000000000002
790,20170410,1.9,12.7,19.5,5.7,53.5,10.6,0.4,13.8
791,20170411,2.9,15.3,23.2,10.4,31.5,9.3,0.0,12.8
792,20170411,3.1,13.7,19.0,9.9,45.5,8.9,0.0,9.1
793,20170411,3.0,13.0,19.0,8.3,69.9,6.2,17.5,10.7
794,20170411,3.3,12.0,18.4,8.5,68.0,7.1,10.7,9.9
795,20170411,1.8,14.3,22.0,8.4,38.3,8.5,0.1,13.6
796,20170411,2.1,11.3,17.6,7.1,69.0,6.8,13.1,10.500000000000002
797,20170411,2.8,12.7,18.7,9.1,68.1,8.3,9.3,9.6
798,20170411,2.4,12.5,18.8,8.2,70.9,5.9,19.5,10.6
799,20170412,3.0,9.5,16.2,3.3,27.1,12.1,0.0,12.9
800,20170412,2.3,11.2,17.4,4.0,39.4,11.5,0.0,13.4
801,20170412,2.5,11.3,17.5,6.1,40.9,11.1,0.0,11.4
802,20170412,5.7,10.0,17.2,6.0,31.9,11.3,0.0,11.2
803,20170412,2.6,8.2,13.4,3.3,35.0,9.6,0.0,10.1
804,20170412,3.2,9.7,15.8,4.2,36.5,9.4,0.0,11.6
805,20170412,2.5,14.1,20.6,8.3,32.3,8.9,0.0,12.3
806,20170412,3.5,13.8,19.5,7.9,37.0,8.9,0.0,11.6
807,20170413,6.9,8.2,14.4,-1.1,40.1,12.2,0.0,15.5
808,20170413,1.9,12.1,20.8,2.6,47.4,10.2,0.0,18.2
809,20170413,2.4,15.1,22.0,7.8,40.8,11.3,0.0,14.2
810,20170413,3.5,12.5,17.9,5.7,63.0,11.2,0.0,12.2
811,20170413,3.0,11.5,18.1,1.1,38.0,9.9,0.0,17.0
812,20170413,2.0,13.0,20.4,3.9,55.3,11.1,0.0,16.5
813,20170413,3.3,13.7,20.4,4.4,47.4,10.5,0.0,15.999999999999998
814,20170413,2.7,13.9,21.2,5.1,40.5,10.9,0.0,16.1
815,20170414,1.9,13.0,20.2,6.4,69.8,6.0,6.0,13.8
816,20170414,4.9,12.4,17.3,10.0,77.4,3.8,0.4,7.300000000000001
817,20170414,3.1,15.8,20.3,10.3,61.6,7.0,0.0,10.0
818,20170414,4.1,18.3,24.1,11.6,45.8,11.7,0.0,12.500000000000002
819,20170414,2.6,11.9,19.6,1.8,57.1,5.7,0.3,17.8
820,20170414,4.8,14.7,18.9,10.2,52.6,7.9,1.5,8.7
821,20170414,2.0,15.4,21.5,9.9,64.3,7.7,0.1,11.6
822,20170414,3.0,14.7,21.8,6.3,49.1,9.9,0.1,15.5
823,20170415,6.9,11.7,18.4,6.6,84.1,7.8,0.0,11.8
824,20170415,2.9,20.4,26.8,15.2,38.8,10.9,0.0,11.6
825,20170415,1.2,18.8,27.0,12.3,67.1,10.9,0.7,14.7
826,20170415,3.7,16.6,20.2,14.1,90.6,0.5,0.0,6.1
827,20170415,1.5,16.3,25.9,7.7,55.4,11.2,0.0,18.2
828,20170415,2.2,18.9,24.8,13.4,68.9,11.2,0.5,11.4
829,20170415,1.5,17.4,23.3,12.1,81.4,8.8,0.0,11.2
830,20170415,1.3,18.3,26.7,11.4,66.5,10.2,0.0,15.3
831,20170416,2.0,21.7,28.0,15.2,35.6,3.8,0.0,12.8
832,20170416,1.1,20.4,29.1,11.9,38.4,10.7,0.0,17.200000000000003
833,20170416,2.6,16.1,21.0,13.6,84.0,10.8,0.0,7.4
834,20170416,1.2,16.1,19.3,13.5,95.1,0.5,0.0,5.800000000000001
835,20170416,1.0,17.7,27.5,7.7,49.9,9.4,0.0,19.8
836,20170416,1.4,17.8,29.8,7.3,52.0,10.1,0.0,22.5
837,20170416,1.3,15.5,26.8,5.0,49.5,6.4,0.0,21.8
838,20170416,1.1,17.5,28.5,7.2,52.3,10.5,0.0,21.3
839,20170417,2.7,13.8,21.8,10.8,69.1,0.0,13.5,11.0
840,20170417,1.3,13.7,18.9,11.8,84.4,1.9,26.8,7.099999999999998
841,20170417,3.1,15.7,18.4,12.7,99.1,0.0,30.7,5.699999999999999
842,20170417,2.1,16.9,18.9,14.9,92.8,0.2,42.6,3.9999999999999982
843,20170417,1.6,12.7,16.4,9.5,95.9,1.6,26.4,6.899999999999999
844,20170417,1.2,15.5,18.4,12.0,92.8,0.0,13.0,6.399999999999999
845,20170417,1.9,12.0,14.3,10.1,73.6,0.2,25.5,4.200000000000001
846,20170417,1.6,16.4,18.7,12.5,97.9,0.1,46.0,6.199999999999999
847,20170418,2.7,14.2,17.7,10.3,77.4,7.0,2.7,7.399999999999999
848,20170418,4.2,13.6,22.1,9.5,65.5,5.6,5.1,12.6
849,20170418,4.6,13.2,19.7,9.7,89.6,8.0,0.0,10.0
850,20170418,1.9,14.7,20.9,7.9,60.4,9.0,0.0,12.999999999999998
851,20170418,2.0,12.4,19.5,7.3,78.1,3.8,0.5,12.2
852,20170418,3.5,16.0,20.5,10.4,72.0,8.9,0.0,10.1
853,20170418,2.7,13.5,21.0,7.9,62.9,4.7,6.0,13.1
854,20170418,2.1,15.8,21.1,10.3,64.1,8.6,0.0,10.8
855,20170419,2.9,12.6,18.4,7.0,43.1,12.3,0.0,11.4
856,20170419,3.2,14.1,20.1,7.7,38.3,12.2,0.0,12.400000000000002
857,20170419,6.0,16.1,22.5,11.3,34.3,12.3,0.0,11.2
858,20170419,3.5,11.4,16.9,7.5,51.4,11.6,0.0,9.4
859,20170419,2.0,11.7,19.1,4.8,51.6,11.7,0.0,14.3
860,20170419,3.2,14.1,20.0,8.4,42.8,12.1,0.0,11.6
861,20170419,3.6,12.9,20.0,7.6,44.5,11.4,0.0,12.4
862,20170420,1.6,15.6,19.4,11.1,48.3,5.0,0.0,8.299999999999999
863,20170420,2.3,12.1,16.6,9.3,54.1,4.5,0.1,7.300000000000001
864,20170420,1.3,12.3,17.4,9.4,55.3,0.3,0.4,7.999999999999998
865,20170420,3.2,10.6,14.5,8.5,74.9,0.0,1.7,6.0
866,20170420,1.6,12.9,17.8,9.5,45.9,0.7,0.1,8.3
867,20170420,0.9,10.8,14.4,8.0,70.6,0.3,3.5,6.4
868,20170420,1.3,12.0,18.4,6.8,64.6,1.4,3.5,11.599999999999998
869,20170420,2.0,14.1,21.6,8.8,43.1,2.8,0.0,12.8
870,20170421,1.6,12.6,20.8,3.1,56.9,11.0,0.0,17.7
871,20170421,1.2,12.9,19.6,5.6,48.9,9.8,0.0,14.000000000000002
872,20170421,3.2,14.5,20.1,11.4,65.0,9.6,0.0,8.700000000000001
873,20170421,1.5,15.1,21.6,10.5,68.9,9.2,0.0,11.1
874,20170421,1.6,12.2,20.0,3.4,52.4,9.6,0.0,16.6
875,20170421,1.4,11.6,19.0,4.7,65.3,7.3,0.0,14.3
876,20170421,1.6,15.3,23.1,9.4,62.5,7.3,0.1,13.7
877,20170421,0.9,12.5,21.4,4.9,64.9,7.4,0.0,16.5
878,20170422,1.5,12.9,21.0,3.8,50.4,11.9,0.0,17.2
879,20170422,3.1,10.9,15.2,7.0,57.6,12.2,0.0,8.2
880,20170422,1.8,11.9,16.8,7.2,79.4,9.7,0.0,9.6
881,20170422,2.3,11.3,19.2,5.6,84.3,9.5,0.0,13.6
882,20170422,1.4,12.4,20.2,7.4,54.9,9.0,2.5,12.8
883,20170422,1.3,12.2,20.4,6.0,69.1,10.1,0.0,14.4
884,20170422,2.0,12.0,20.9,4.1,67.0,11.7,0.0,16.799999999999997
885,20170422,1.0,14.6,21.9,7.6,65.5,9.2,0.0,14.3
886,20170423,2.3,13.7,22.3,5.7,40.6,12.6,0.0,16.6
887,20170423,1.8,13.5,22.4,6.0,51.4,12.5,0.0,16.4
888,20170423,1.5,15.9,23.7,7.5,52.6,12.3,0.0,16.2
889,20170423,1.2,12.4,21.5,5.5,74.5,7.5,0.0,16.0
890,20170423,1.7,13.7,22.8,4.1,41.0,12.4,0.0,18.700000000000003
891,20170423,2.2,14.1,22.4,5.8,55.6,11.3,0.0,16.599999999999998
892,20170423,1.1,12.9,21.6,6.3,75.5,9.8,0.0,15.3
893,20170423,1.4,14.0,23.9,4.2,57.1,11.8,0.0,19.7
894,20170424,2.5,11.6,20.5,1.4,55.0,11.7,0.0,19.1
895,20170424,1.6,15.0,23.7,4.3,41.4,12.2,0.0,19.4
896,20170424,2.1,16.0,23.2,8.6,48.5,12.0,0.0,14.6
897,20170424,4.6,14.7,20.7,10.7,51.1,12.4,0.0,10.0
898,20170424,2.5,13.7,19.8,5.8,34.4,10.4,0.0,14.0
899,20170424,2.2,13.5,20.9,1.5,51.4,11.3,0.0,19.4
900,20170424,1.9,15.1,23.7,5.1,65.6,11.3,0.0,18.6
901,20170424,3.5,15.8,24.5,5.3,50.4,12.2,0.0,19.2
902,20170425,7.6,12.6,17.8,8.4,49.4,10.8,0.0,9.4
903,20170425,1.9,16.1,23.6,8.4,51.1,6.3,0.0,15.2
904,20170425,3.0,19.2,23.2,14.4,68.0,6.1,0.0,8.799999999999999
905,20170425,2.0,16.2,21.6,8.4,70.8,5.5,0.0,13.2
906,20170425,4.0,16.9,22.4,12.7,37.4,8.1,0.0,9.7
907,20170425,1.8,17.9,23.2,12.6,71.6,3.9,3.5,10.6
908,20170425,1.5,15.8,22.7,7.5,72.5,3.9,1.5,15.2
909,20170425,1.6,15.9,22.5,7.4,65.8,3.5,1.6,15.1
910,20170426,2.1,15.3,21.3,9.0,35.8,12.5,0.0,12.3
911,20170426,3.2,13.7,19.2,9.3,52.4,11.7,0.0,9.9
912,20170426,1.4,14.3,17.2,12.1,84.9,1.3,3.4,5.1
913,20170426,1.9,15.6,18.4,13.6,78.3,1.1,6.2,4.799999999999999
914,20170426,3.0,14.8,20.5,9.3,33.6,11.7,0.0,11.2
915,20170426,3.4,14.1,18.9,9.5,55.5,8.4,0.1,9.4
916,20170426,1.5,15.6,20.0,13.2,77.4,1.9,5.5,6.800000000000001
917,20170426,1.1,16.0,21.5,11.3,58.8,5.4,0.5,10.2
918,20170427,7.9,11.9,14.8,8.4,56.3,12.9,0.0,6.4
919,20170427,2.1,11.6,16.4,5.0,57.9,11.5,0.0,11.4
920,20170427,1.8,14.0,19.3,8.8,40.8,10.7,0.0,10.5
921,20170427,8.7,12.6,15.6,10.7,70.8,8.5,0.0,4.9
922,20170427,2.4,11.0,19.5,1.9,41.5,11.5,0.0,17.6
923,20170427,2.4,15.0,21.3,10.2,40.0,10.0,0.0,11.1
924,20170427,3.3,12.3,16.9,6.1,60.9,9.2,0.0,10.8
925,20170427,1.1,14.0,21.6,8.2,39.9,9.6,0.0,13.400000000000002
926,20170428,3.3,17.6,24.8,11.3,33.4,8.1,0.0,13.5
927,20170428,2.5,15.8,24.1,8.8,44.6,10.4,0.0,15.3
928,20170428,4.6,15.6,19.3,10.9,46.1,2.8,0.0,8.4
929,20170428,2.5,17.4,22.2,5.5,44.9,12.1,0.0,16.7
930,20170428,2.5,13.4,22.9,3.4,52.3,8.8,0.0,19.5
931,20170428,2.7,13.8,23.7,2.6,52.8,12.2,0.0,21.1
932,20170428,2.0,12.1,22.6,-0.1,43.4,9.9,0.0,22.700000000000003
933,20170428,1.8,15.0,23.9,3.1,42.4,12.1,0.0,20.8
934,20170429,3.1,19.9,26.1,10.3,31.0,12.4,0.0,15.8
935,20170429,2.1,18.0,25.2,9.7,47.9,12.1,0.0,15.5
936,20170429,2.8,17.6,23.0,12.3,53.8,10.8,0.0,10.7
937,20170429,1.7,17.8,21.6,14.3,67.5,12.2,0.0,7.300000000000001
938,20170429,2.8,14.7,22.0,6.6,70.8,11.3,0.0,15.4
939,20170429,1.3,18.4,26.1,10.4,43.5,11.8,0.0,15.7
940,20170429,3.5,17.5,24.3,8.6,33.4,12.4,0.0,15.7
941,20170429,2.5,18.8,24.5,11.4,44.4,12.2,0.0,13.1
942,20170430,4.4,22.2,29.1,16.7,46.4,9.2,0.0,12.400000000000002
943,20170430,4.0,21.4,28.3,13.7,37.8,11.8,0.0,14.6
944,20170430,4.1,18.0,23.1,13.7,72.6,11.4,0.0,9.400000000000002
945,20170430,1.5,19.6,27.8,8.2,45.6,11.5,0.0,19.6
946,20170430,2.0,16.8,25.6,9.2,67.9,11.0,0.0,16.400000000000002
947,20170430,3.8,20.1,26.5,11.4,55.5,10.9,0.0,15.1
948,20170430,2.2,21.1,29.4,12.8,35.1,11.7,0.0,16.599999999999998
949,20170430,2.2,21.8,28.1,14.6,44.4,11.7,0.0,13.500000000000002
950,20170501,1.9,20.1,28.3,12.8,50.8,11.9,0.0,15.5
951,20170501,2.8,18.4,24.7,11.1,34.6,12.7,0.0,13.6
952,20170501,3.7,17.1,20.7,15.2,60.6,11.6,0.0,5.5
953,20170501,2.2,16.5,25.8,8.4,62.0,11.7,0.0,17.4
954,20170501,1.2,18.6,27.8,9.7,55.9,11.4,0.0,18.1
955,20170501,1.7,17.1,23.2,9.6,65.6,11.6,0.0,13.6
956,20170501,2.1,15.0,21.7,6.3,44.1,11.1,0.0,15.4
957,20170502,2.1,14.0,18.8,9.4,75.3,11.7,0.0,9.4
958,20170502,2.3,17.5,23.2,12.0,54.8,10.6,0.0,11.2
959,20170502,1.0,17.2,26.8,7.8,43.4,12.0,0.0,19.0
960,20170502,6.0,14.9,20.2,12.1,85.9,6.3,0.0,8.1
961,20170502,1.3,19.4,27.5,11.0,46.4,8.4,0.0,16.5
962,20170502,1.4,17.5,25.8,11.0,63.6,7.4,0.0,14.8
963,20170502,2.6,17.0,24.2,10.9,52.3,9.8,0.0,13.3
964,20170502,2.4,12.6,20.0,5.1,61.1,12.4,0.0,14.9
965,20170503,1.3,19.7,30.0,9.7,49.0,12.3,0.0,20.3
966,20170503,0.8,20.3,28.8,11.2,36.9,3.4,0.0,17.6
967,20170503,2.0,17.6,24.2,10.2,57.4,12.1,0.0,14.0
968,20170503,2.7,17.8,24.1,12.4,70.9,11.2,0.0,11.7
969,20170503,1.3,20.3,29.7,10.2,42.9,12.1,0.0,19.5
970,20170503,1.3,18.1,27.5,6.0,54.1,12.4,0.0,21.5
971,20170503,1.7,17.9,26.4,8.1,66.8,12.2,0.0,18.3
972,20170503,1.1,17.3,29.6,5.2,44.5,12.6,0.0,24.4
973,20170504,1.4,18.8,26.3,9.0,48.4,8.5,0.0,17.3
974,20170504,5.2,18.4,22.6,14.7,58.9,12.7,0.0,7.900000000000002
975,20170504,1.9,20.0,26.2,13.5,75.5,7.4,0.0,12.7
976,20170504,1.8,18.6,26.9,11.2,76.9,7.6,0.2,15.7
977,20170504,1.2,18.4,27.4,8.8,46.0,9.2,0.0,18.6
978,20170504,1.2,18.9,28.1,12.3,70.3,6.9,0.2,15.8
979,20170504,2.4,18.3,25.2,9.6,66.3,8.8,2.6,15.6
980,20170504,1.1,20.7,27.3,11.5,54.6,8.6,0.0,15.8
981,20170505,2.8,19.9,27.3,14.5,51.1,10.1,0.0,12.8
982,20170505,2.4,19.8,27.7,14.5,63.3,10.9,0.0,13.2
983,20170505,1.4,20.6,26.5,17.1,76.5,3.1,15.5,9.4
984,20170505,0.9,17.2,19.2,15.0,97.0,0.0,2.4,4.199999999999999
985,20170505,2.2,21.3,27.7,16.2,49.0,9.5,0.0,11.5
986,20170505,1.5,17.9,22.5,14.9,86.6,0.2,10.9,7.6
987,20170505,0.6,17.2,18.4,15.7,97.0,0.0,7.7,2.6999999999999997
988,20170505,1.5,20.0,27.8,13.7,75.6,5.6,6.5,14.1
989,20170506,3.2,12.7,18.4,5.2,45.6,12.3,0.0,13.2
990,20170506,2.6,15.8,21.2,10.3,30.1,11.3,0.0,10.9
991,20170506,2.2,15.7,22.1,11.3,49.4,11.6,0.0,10.8
992,20170506,6.2,13.7,20.4,9.4,47.4,9.2,0.0,10.999999999999998
993,20170506,2.9,13.4,18.2,9.2,26.4,9.9,0.0,9.0
994,20170506,3.0,13.7,19.9,6.7,47.6,11.4,0.0,13.2
995,20170506,1.7,17.9,25.7,11.0,51.0,6.5,0.0,14.7
996,20170506,3.5,19.7,25.8,15.8,33.1,9.4,0.0,10.0
997,20170507,9.1,12.1,18.0,6.8,31.3,13.0,0.0,11.2
998,20170507,2.5,15.3,23.9,6.8,42.5,12.0,0.0,17.099999999999998
999,20170507,2.5,21.0,27.9,12.1,23.6,12.4,0.0,15.8
1000,20170507,2.6,16.4,23.8,9.2,62.6,12.2,0.0,14.6
1001,20170507,3.5,15.5,22.8,7.0,30.1,10.9,0.0,15.8
1002,20170507,1.6,16.1,23.4,8.6,70.6,11.5,0.0,14.8
1003,20170507,3.3,17.1,25.6,6.4,49.8,11.5,0.0,19.200000000000003
1004,20170507,2.7,16.8,25.2,6.0,43.5,12.2,0.0,19.2
1005,20170508,1.8,18.0,25.0,7.5,50.5,7.3,0.0,17.5
1006,20170508,2.6,16.1,20.3,10.2,75.5,1.2,0.0,10.1
1007,20170508,1.2,20.0,27.2,14.4,46.6,6.5,0.0,12.8
1008,20170508,1.9,18.6,22.1,16.5,35.0,3.7,0.8,5.600000000000001
1009,20170508,1.6,15.2,24.3,3.1,50.0,7.4,0.0,21.2
1010,20170508,1.4,17.1,24.2,10.2,55.1,1.4,0.0,14.0
1011,20170508,1.4,19.8,26.8,13.5,54.3,4.7,0.0,13.3
1012,20170508,1.1,18.5,27.9,7.4,41.5,6.0,0.0,20.5
1013,20170509,3.6,12.6,14.5,10.9,82.3,0.0,0.2,3.6
1014,20170509,1.8,14.6,20.6,12.8,80.8,1.6,12.6,7.800000000000001
1015,20170509,1.7,14.4,17.3,12.8,93.3,0.0,11.8,4.5
1016,20170509,9.2,15.9,21.4,13.2,86.8,0.4,0.5,8.2
1017,20170509,1.5,14.2,17.9,12.7,77.1,0.7,8.0,5.199999999999999
1018,20170509,1.8,15.2,20.4,13.6,87.5,0.0,13.5,6.799999999999999
1019,20170509,3.0,14.6,16.5,12.0,86.5,0.2,6.0,4.5
1020,20170509,0.7,15.0,18.4,13.8,93.8,0.0,21.2,4.599999999999998
1021,20170510,1.1,14.1,17.0,11.6,87.6,0.3,0.5,5.4
1022,20170510,1.6,16.4,20.9,13.9,76.9,3.6,1.8,6.999999999999998
1023,20170510,3.7,17.5,22.2,14.4,77.3,7.2,0.1,7.799999999999999
1024,20170510,3.0,16.0,21.0,13.4,82.1,8.3,0.0,7.6
1025,20170510,1.6,15.2,19.6,11.8,79.4,4.1,2.4,7.800000000000001
1026,20170510,2.0,14.8,18.3,12.5,86.8,3.9,1.0,5.800000000000001
1027,20170510,1.2,14.0,18.2,10.5,84.3,0.7,0.2,7.699999999999999
1028,20170510,1.5,15.6,20.1,11.7,81.5,6.1,0.0,8.400000000000002
1029,20170511,3.5,22.8,27.5,17.4,41.5,11.1,0.0,10.1
1030,20170511,1.2,18.7,26.2,12.6,77.9,6.2,4.1,13.6
1031,20170511,2.8,18.9,23.7,14.8,81.8,10.1,0.0,8.899999999999999
1032,20170511,2.4,20.4,25.0,15.4,86.0,8.3,0.0,9.6
1033,20170511,2.2,17.6,21.1,13.8,90.5,7.3,0.0,7.300000000000001
1034,20170511,1.1,20.4,28.0,13.6,71.0,8.2,0.0,14.4
1035,20170511,2.3,15.9,21.8,10.0,75.5,3.4,0.0,11.8
1036,20170511,2.8,20.7,25.2,15.7,75.4,8.1,0.0,9.5
1037,20170512,1.9,21.9,28.8,15.1,53.0,0.0,0.0,13.7
1038,20170512,1.4,16.1,21.2,11.8,74.8,0.0,0.0,9.4
1039,20170512,2.4,18.7,20.4,15.3,93.4,0.0,0.2,5.099999999999998
1040,20170512,0.8,17.0,18.9,14.6,85.4,0.0,9.1,4.299999999999999
1041,20170512,1.3,18.5,23.1,13.9,79.8,0.0,0.0,9.2
1042,20170512,1.7,18.2,20.4,16.5,91.6,0.0,10.0,3.899999999999999
1043,20170512,1.3,16.6,21.6,13.2,77.4,0.0,0.0,8.400000000000002
1044,20170512,0.8,17.6,19.3,15.9,93.5,0.0,8.5,3.4000000000000004
1045,20170513,3.1,16.4,22.6,12.4,77.8,2.2,6.0,10.2
1046,20170513,2.0,17.8,27.9,10.8,69.1,9.8,9.3,17.099999999999998
1047,20170513,3.5,18.5,22.1,14.8,77.8,12.3,0.0,7.300000000000001
1048,20170513,3.5,15.6,20.9,11.8,78.1,2.7,17.0,9.099999999999998
1049,20170513,1.6,17.4,25.7,12.2,72.8,8.2,0.5,13.5
1050,20170513,2.0,18.9,25.6,13.1,72.9,11.9,0.0,12.500000000000002
1051,20170513,2.0,17.0,26.0,9.7,70.1,8.4,1.0,16.3
1052,20170514,3.8,18.5,22.6,14.9,38.4,13.1,0.0,7.700000000000001
1053,20170514,4.4,14.9,18.2,11.9,62.1,13.3,0.0,6.299999999999999
1054,20170514,3.3,17.7,23.9,13.2,37.5,12.6,0.0,10.7
1055,20170514,3.1,14.5,20.4,11.0,90.3,11.8,0.0,9.4
1056,20170514,2.7,16.0,21.3,9.5,52.4,12.1,0.0,11.8
1057,20170514,2.0,14.9,20.4,10.0,67.0,12.6,0.0,10.4
1058,20170514,3.0,16.6,23.4,10.3,60.8,12.8,0.0,13.099999999999998
1059,20170514,3.9,19.4,25.0,15.1,25.6,13.5,0.0,9.9
