경매시간,품목(품종),규격(전체),경락가,거래량
06/16 07:20:40,부추(일반부추),1kg,154,120
06/16 07:20:40,부추(일반부추),1kg,160,140
06/16 07:19:20,부추(일반부추),1kg,242,20
06/16 07:19:20,부추(일반부추),1kg,242,60
06/16 07:15:20,부추(일반부추),1kg,264,43
06/16 07:14:46,부추(일반부추),1kg,160,20
06/16 07:12:31,부추(일반부추),1kg,300,15
06/16 07:12:16,부추(일반부추),1kg,300,3
06/16 07:11:45,부추(일반부추),1kg,300,10
06/16 07:10:47,부추(일반부추),1kg,2000,40
06/16 07:00:11,부추(일반부추),1kg,1400,5
06/16 07:00:09,부추(일반부추),1kg,1600,10
06/16 07:00:05,부추(일반부추),1kg,2400,8
06/16 07:00:01,부추(일반부추),1kg,2500,4
06/16 06:54:55,부추(기타부추),1kg,464,10
06/16 06:52:14,부추(기타부추),1kg,212,80
06/16 06:51:34,부추(영양부추),1kg,300,5
06/16 06:51:32,부추(일반부추),1kg,200,50
06/16 06:35:41,부추(일반부추),1kg,220,200
06/16 06:35:38,부추(일반부추),1kg,160,280
06/16 06:35:23,부추(일반부추),1kg,750,25
06/16 06:35:10,부추(일반부추),1kg,750,20
06/16 06:34:50,부추(일반부추),1kg,1900,22
06/16 06:34:48,부추(일반부추),1kg,1900,20
06/16 06:22:18,부추(일반부추),1kg,2750,1
06/16 06:22:02,부추(일반부추),1kg,2750,5
06/16 06:20:54,부추(일반부추),1kg,240,40
06/16 06:03:46,부추(일반부추),1kg,800,10
06/16 06:03:41,부추(일반부추),1kg,750,10
06/16 06:03:36,부추(일반부추),1kg,750,10
06/16 06:01:39,부추(일반부추),1kg,150,40
06/16 06:01:15,부추(기타부추),1kg,700,28
06/16 06:01:06,부추(기타부추),1kg,1000,39
06/16 06:00:42,부추(일반부추),1kg,1250,25
06/16 06:00:15,부추(일반부추),1kg,750,35
06/16 06:00:03,부추(일반부추),1kg,1750,13
06/16 06:00:00,부추(일반부추),1kg,1250,10
06/16 05:59:46,부추(일반부추),1kg,1375,30
06/16 05:59:35,부추(일반부추),1kg,1625,20
06/16 05:59:32,부추(일반부추),1kg,1625,20
06/16 05:59:27,부추(일반부추),1kg,1625,10
06/16 05:59:23,부추(일반부추),1kg,1625,22
06/16 05:59:06,부추(일반부추),1kg,1875,22
06/16 05:58:46,부추(일반부추),1kg,1200,12
06/16 05:58:41,부추(일반부추),1kg,2500,11
06/16 05:58:30,부추(일반부추),1kg,2500,10
06/16 05:58:05,부추(일반부추),1kg,2750,15
06/16 05:58:02,부추(일반부추),1kg,2750,20
06/16 05:56:55,부추(일반부추),1kg,320,190
06/16 05:56:18,부추(일반부추),1kg,1150,16
06/16 05:45:02,부추(영양부추),1kg,500,10
06/16 05:45:01,부추(일반부추),1kg,166,40
06/16 05:39:06,부추(일반부추),1kg,274,20
06/16 05:35:58,부추(영양부추),1kg,1477,10
06/16 05:35:58,부추(일반부추),1kg,253,20
06/16 05:33:05,부추(일반부추),1kg,142,120
06/16 05:33:01,부추(일반부추),1kg,128,220
06/16 05:31:28,부추(일반부추),1kg,2000,7
06/16 05:31:28,부추(일반부추),1kg,2000,7
06/16 05:29:37,부추(일반부추),1kg,131,40
06/16 05:29:33,부추(일반부추),1kg,125,60
06/16 05:24:17,부추(영양부추),1kg,500,10
06/16 05:24:16,부추(일반부추),1kg,200,100
06/16 05:24:04,부추(일반부추),1kg,200,80
06/16 05:24:00,부추(일반부추),1kg,180,80
06/16 05:23:45,부추(일반부추),1kg,176,35
06/16 05:21:33,부추(일반부추),1kg,164,40
06/16 05:20:14,부추(일반부추),1kg,2800,50
06/16 05:20:12,부추(일반부추),1kg,2500,50
06/16 05:18:57,부추(일반부추),1kg,157,100
06/16 05:18:01,부추(일반부추),1kg,182,140
06/16 05:17:51,부추(일반부추),1kg,176,105
06/16 05:13:56,부추(일반부추),1kg,2425,10
06/16 05:13:56,부추(일반부추),1kg,2425,10
06/16 05:13:56,부추(일반부추),1kg,2425,2
06/16 05:13:56,부추(일반부추),1kg,2425,2
06/16 05:13:56,부추(일반부추),1kg,2425,6
06/16 05:13:56,부추(일반부추),1kg,2425,7
06/16 05:13:56,부추(일반부추),1kg,2425,3
06/16 05:13:50,부추(일반부추),1kg,1015,1
06/16 05:10:05,부추(일반부추),1kg,132,100
06/16 05:08:56,부추(일반부추),1kg,166,49
06/16 05:08:52,부추(일반부추),1kg,166,49
06/16 05:08:33,부추(일반부추),1kg,250,55
06/16 05:08:28,부추(일반부추),1kg,720,12
06/16 05:08:24,부추(일반부추),1kg,300,55
06/16 05:08:21,부추(일반부추),1kg,308,55
06/16 05:08:17,부추(일반부추),1kg,300,55
06/16 05:07:58,부추(일반부추),1kg,120,80
06/16 05:07:47,부추(일반부추),1kg,142,80
06/16 05:07:42,부추(일반부추),1kg,140,80
06/16 05:07:36,부추(일반부추),1kg,164,80
06/16 05:07:31,부추(일반부추),1kg,160,80
06/16 05:06:59,부추(일반부추),1kg,3400,13
06/16 05:06:56,부추(일반부추),1kg,3200,15
06/16 05:06:51,부추(일반부추),1kg,3000,8
06/16 05:05:51,부추(일반부추),1kg,3000,20
06/16 05:03:58,부추(일반부추),1kg,160,60
06/16 05:03:53,부추(일반부추),1kg,156,80
06/16 05:03:48,부추(일반부추),1kg,150,80
06/16 05:03:44,부추(일반부추),1kg,154,120
06/16 05:03:40,부추(일반부추),1kg,160,120
06/16 05:03:34,부추(일반부추),1kg,164,60
06/16 05:03:29,부추(일반부추),1kg,166,42
06/16 05:03:25,부추(일반부추),1kg,180,103
